time,x1,x2,x3,x4,x5
1.708542713567839266e+00,1.312868784548817613e+00,1.399224869306795904e+00,2.937896453171505162e-01,2.325507275047146438e-01,4.538957919329775770e-01
1.809045226130653328e+00,1.262223763817660993e+00,1.408601535440638042e+00,3.009836727209609375e-01,2.293778976715985241e-01,4.517302190643849857e-01
1.909547738693467389e+00,1.212022286673412941e+00,1.408079530081736808e+00,3.083178766479860444e-01,2.264282453045135535e-01,4.490294849167382751e-01
2.010050251256281673e+00,1.164636657341952652e+00,1.397535416390206287e+00,3.157766469556430589e-01,2.237139697391232751e-01,4.458133478418217499e-01
2.110552763819095734e+00,1.121575986969106209e+00,1.378345061724157938e+00,3.233394262922925089e-01,2.212432144572236137e-01,4.421071161334104715e-01
2.211055276381909795e+00,1.084575500331571574e+00,1.351408173228050735e+00,3.309870864841227278e-01,2.190253420568950282e-01,4.379344638978222015e-01
2.311557788944723857e+00,1.054270545867985964e+00,1.318404469805268819e+00,3.386959685652911611e-01,2.170666452215669617e-01,4.333237274358833213e-01
2.412060301507537918e+00,1.031348233121752500e+00,1.280974453498629373e+00,3.464426288136838172e-01,2.153735644266613625e-01,4.283030201908280543e-01
2.512562814070351980e+00,1.016152003197240861e+00,1.240635336214645834e+00,3.542015685748814424e-01,2.139514126970279428e-01,4.229023347247292119e-01
2.613065326633166041e+00,1.008662939228919697e+00,1.198916069057220479e+00,3.619453536974747143e-01,2.128043682961103800e-01,4.171534973451501704e-01
2.713567839195980103e+00,1.009013352922107698e+00,1.157206911564864216e+00,3.696468979167074620e-01,2.119368539993386202e-01,4.110879024615074484e-01
2.814070351758794164e+00,1.017053137084092729e+00,1.116513747562186909e+00,3.772762537908739278e-01,2.113517343738666732e-01,4.047393543470431121e-01
2.914572864321608225e+00,1.032738655492107860e+00,1.077948574562411332e+00,3.848044269716107690e-01,2.110523750153786848e-01,3.981408197946180172e-01
3.015075376884422287e+00,1.055978101422087923e+00,1.042158314025071419e+00,3.922006420467226695e-01,2.110409858698130969e-01,3.913264081161568764e-01
3.115577889447236348e+00,1.086689698523630954e+00,1.009872528255945312e+00,3.994344485087279462e-01,2.113199858904117601e-01,3.843300167205644935e-01
3.216080402010050410e+00,1.124768760702824499e+00,9.817607684599918283e-01,4.064755282165402051e-01,2.118915934475471552e-01,3.771852112484151975e-01
3.316582914572864471e+00,1.170037604181407564e+00,9.581888662983284455e-01,4.132932206252201146e-01,2.127571459061124715e-01,3.699252130920340220e-01
3.417085427135678533e+00,1.222351201135150500e+00,9.396742638500218403e-01,4.198570567615071969e-01,2.139184143779635783e-01,3.625833915850319444e-01
3.517587939698492594e+00,1.281265439406834128e+00,9.266585782540011085e-01,4.261380153629905632e-01,2.153765021559886084e-01,3.551912556815591260e-01
3.618090452261306655e+00,1.346248277467237520e+00,9.195588621172287036e-01,4.321074952441784078e-01,2.171323104769109502e-01,3.477797682679762414e-01
3.718592964824120717e+00,1.416741963483588940e+00,9.188345844557479491e-01,4.377369437216429016e-01,2.191868410086229013e-01,3.403799861383708936e-01
3.819095477386934778e+00,1.491286427825224026e+00,9.250283074640410774e-01,4.430016166027397895e-01,2.215400998678702382e-01,3.330190759925573118e-01
3.919597989949748840e+00,1.568668154810109794e+00,9.386598885298172990e-01,4.478757290432461846e-01,2.241923652009063794e-01,3.257252674796854430e-01
4.020100502512563345e+00,1.647059179710343102e+00,9.602825559316124915e-01,4.523357265482748080e-01,2.271433586676490368e-01,3.185248328570297049e-01
4.120603015075377407e+00,1.723528845756821415e+00,9.905150731464701375e-01,4.563621455589214060e-01,2.303917737067867066e-01,3.114403633653911041e-01
4.221105527638191468e+00,1.795744772582736681e+00,1.029926843999124486e+00,4.599333458162717658e-01,2.339368426395899425e-01,3.044964294641765989e-01
4.321608040201005529e+00,1.860028614409609427e+00,1.078761643373911783e+00,4.630339405620071958e-01,2.377759846982586411e-01,2.977125809165948045e-01
4.422110552763819591e+00,1.912585381266311613e+00,1.137235330807985889e+00,4.656490840339082005e-01,2.419064624075710213e-01,2.911079327776139869e-01
4.522613065326633652e+00,1.950049258199214375e+00,1.205323030050234889e+00,4.677639755953648115e-01,2.463254215287276061e-01,2.847017194021811970e-01
4.623115577889447714e+00,1.969380851811643574e+00,1.281493849824761000e+00,4.693716899921929198e-01,2.510272483260582721e-01,2.785075645302735325e-01
4.723618090452261775e+00,1.967423500706549699e+00,1.364757939625590222e+00,4.704624727135936491e-01,2.560073204220711385e-01,2.725411075334474575e-01
4.824120603015075837e+00,1.942886158702448629e+00,1.452884313822885076e+00,4.710304913149085948e-01,2.612593150096111927e-01,2.668155929282635119e-01
4.924623115577889898e+00,1.896612137178756541e+00,1.542115556009404642e+00,4.710749944961742930e-01,2.667747604492485269e-01,2.613410963688274635e-01
5.025125628140703959e+00,1.829961270738471812e+00,1.628897145108795463e+00,4.705951200147491242e-01,2.725450394413018729e-01,2.561279937449595367e-01
5.125628140703518021e+00,1.747412061908292236e+00,1.708545156895513006e+00,4.695948510379282514e-01,2.785591150676184347e-01,2.511840835834711072e-01
5.226130653266332082e+00,1.652813913514023181e+00,1.777076874287109698e+00,4.680779588665469060e-01,2.848059306673035307e-01,2.465174069130707246e-01
5.326633165829146144e+00,1.552179918354098520e+00,1.831175427715008741e+00,4.660539233228078726e-01,2.912711947524151412e-01,2.421333654886038411e-01
5.427135678391960205e+00,1.450594077414339989e+00,1.867865009543432153e+00,4.635314351737630512e-01,2.979409809424200528e-01,2.380378140052048785e-01
5.527638190954774267e+00,1.352306965790427640e+00,1.886887199708474405e+00,4.605249147721818259e-01,3.047977281327892696e-01,2.342343752554197356e-01
5.628140703517588328e+00,1.261454700910903615e+00,1.887652925814119920e+00,4.570479649035522618e-01,3.118243463572400453e-01,2.307270406941996921e-01
5.728643216080402389e+00,1.179802636524162729e+00,1.872352147729485106e+00,4.531194010096983860e-01,3.190000959047150086e-01,2.275181330513544598e-01
5.829145728643216451e+00,1.109324098972771511e+00,1.842840195773370437e+00,4.487575540564668342e-01,3.263045528383566318e-01,2.246101543884043705e-01
5.929648241206030512e+00,1.050127024000087950e+00,1.802154544580318873e+00,4.439850046933479510e-01,3.337140495176977306e-01,2.220045225591972538e-01
6.030150753768844574e+00,1.002308755854922850e+00,1.753315027207217325e+00,4.388244127436319864e-01,3.412048511806256568e-01,2.197026419965323885e-01
6.130653266331658635e+00,9.653224106198163845e-01,1.699090275200940914e+00,4.333014509425839322e-01,3.487507420176501061e-01,2.177053320908420853e-01
6.231155778894472697e+00,9.384473709959184617e-01,1.642238152027206466e+00,4.274424849499649515e-01,3.563249435208804550e-01,2.160132696205468439e-01
6.331658291457286758e+00,9.209839642921764380e-01,1.584928418150283402e+00,4.212755877607748944e-01,3.638991670651994803e-01,2.146269019916452747e-01
6.432160804020100819e+00,9.121437371875773525e-01,1.529062249182644662e+00,4.148299858387239358e-01,3.714441321403125218e-01,2.135464936777737577e-01
6.532663316582914881e+00,9.112592059611882567e-01,1.476229045444653609e+00,4.081354685153357198e-01,3.789300111460918163e-01,2.127722779523850416e-01
6.633165829145728942e+00,9.177133634775324067e-01,1.427563765104909344e+00,4.012230815261785266e-01,3.863258395797666278e-01,2.123043408503589857e-01
6.733668341708543004e+00,9.309075188772424347e-01,1.384183520592357386e+00,3.941236910928545556e-01,3.936007962507379609e-01,2.121428011029843075e-01
6.834170854271357065e+00,9.503171572108826126e-01,1.346772784696856684e+00,3.868689935888613984e-01,4.007232781872196448e-01,2.122876988005460430e-01
6.934673366834171127e+00,9.753606373518306505e-01,1.316096524249441346e+00,3.794902578494097067e-01,4.076620956368363635e-01,2.127390900599145651e-01
7.035175879396985188e+00,1.005400589038308645e+00,1.292633646096435829e+00,3.720186412005428989e-01,4.143861894751759700e-01,2.134969823746998008e-01
7.135678391959799249e+00,1.039811625274283502e+00,1.276993214351076933e+00,3.644852906844188167e-01,4.208645063978443401e-01,2.145614004030770849e-01
7.236180904522613311e+00,1.077623889576943439e+00,1.269644013208197642e+00,3.569198733872629981e-01,4.270675883645839721e-01,2.159322223175031974e-01
7.336683417085427372e+00,1.117844915871583078e+00,1.271045136480213777e+00,3.493519594950747487e-01,4.329660818054755222e-01,2.176093166291737935e-01
7.437185929648241434e+00,1.159326990200742369e+00,1.281645452961163167e+00,3.418104239779790610e-01,4.385314421432631726e-01,2.195924368418104844e-01
7.537688442211055495e+00,1.200303807932812994e+00,1.301775422628802303e+00,3.343214128683976716e-01,4.437382218566853775e-01,2.218809453310500446e-01
7.638190954773869557e+00,1.239268964739218548e+00,1.331803231806528709e+00,3.269121854579589703e-01,4.485597201396681055e-01,2.244743543637663374e-01
7.738693467336683618e+00,1.274099174580249461e+00,1.371639052936965308e+00,3.196063380919484942e-01,4.529736801278564928e-01,2.273713778658666140e-01
7.839195979899497679e+00,1.302608127307747887e+00,1.421147334671521767e+00,3.124270958507037177e-01,4.569582947105457205e-01,2.305706494848123733e-01
7.939698492462311741e+00,1.322810202349795627e+00,1.479832897761610644e+00,3.053970205969329110e-01,4.604927219232011759e-01,2.340705002774434162e-01
8.040201005025126690e+00,1.332830413104975520e+00,1.545888873097241989e+00,2.985342415196287069e-01,4.635619351326944471e-01,2.378678642588565040e-01
8.140703517587940752e+00,1.330752178367236915e+00,1.618109046384665239e+00,2.918589308052089715e-01,4.661482313893343110e-01,2.419603154155944014e-01
8.241206030150754813e+00,1.316124954703486782e+00,1.693530456938997064e+00,2.853872377973183938e-01,4.682397581922498886e-01,2.463435903834411689e-01
8.341708542713568875e+00,1.289108443988212338e+00,1.768440822166993609e+00,2.791335740413909972e-01,4.698271806618715130e-01,2.510126417096668616e-01
8.442211055276382936e+00,1.249543415114914735e+00,1.839736522564092702e+00,2.731135431322602725e-01,4.708995380457434710e-01,2.559628589394756792e-01
8.542713567839196998e+00,1.199802301492608025e+00,1.903095706325092840e+00,2.673380112604679115e-01,4.714536134181375182e-01,2.611866157326203086e-01
8.643216080402011059e+00,1.142097639092100048e+00,1.954412205995648577e+00,2.618180897901490889e-01,4.714858567259269662e-01,2.666763743286452160e-01
8.743718592964825120e+00,1.079599906485863237e+00,1.990623510728854795e+00,2.565625115181823790e-01,4.709973394560477700e-01,2.724223507206708916e-01
8.844221105527639182e+00,1.015395906637048817e+00,2.008814566609248065e+00,2.515799704721319308e-01,4.699892566762228774e-01,2.784146760053702319e-01
8.944723618090453243e+00,9.521630137447553155e-01,2.008650764146124423e+00,2.468768829329831271e-01,4.684677981341201503e-01,2.846407605831959842e-01
9.045226130653267305e+00,8.925124444974151805e-01,1.989958600356661833e+00,2.424595229555882303e-01,4.664395021957594700e-01,2.910878082391914479e-01
9.145728643216081366e+00,8.379424197786828898e-01,1.954640831065618922e+00,2.383324130517925077e-01,4.639154429783177158e-01,2.977402358495912504e-01
9.246231155778895427e+00,7.898159634651085170e-01,1.904844443078230753e+00,2.344998398245837501e-01,4.609073186322529270e-01,3.045820717981499448e-01
9.346733668341709489e+00,7.485979281122355777e-01,1.843497083343524912e+00,2.309648202301247122e-01,4.574308011264772711e-01,3.115946383065382741e-01
9.447236180904523550e+00,7.145617816447746851e-01,1.773716902588085009e+00,2.277300770133101893e-01,4.535024632341723150e-01,3.187586505380439750e-01
9.547738693467337612e+00,6.875962792216326891e-01,1.698303381445585458e+00,2.247974906991863364e-01,4.491421644899356025e-01,3.260523776281381569e-01
9.648241206030151673e+00,6.674340184506214468e-01,1.620027245150689854e+00,2.221686320539063286e-01,4.443709048937229955e-01,3.334532574728347187e-01
9.748743718592965735e+00,6.537742422198496994e-01,1.541034280602083140e+00,2.198445743041819722e-01,4.392122092610633577e-01,3.409366996194082566e-01
9.849246231155779796e+00,6.462522252586657689e-01,1.463233099828225914e+00,2.178261058764656422e-01,4.336909064546234371e-01,3.484770937977060279e-01
9.949748743718593857e+00,6.445950940427583875e-01,1.387992395619517705e+00,2.161137339116657730e-01,4.278337784743610483e-01,3.560471570492730886e-01
1.005025125628140792e+01,6.485467176409602796e-01,1.316391502401950353e+00,2.147077645934455659e-01,4.216687929678339941e-01,3.636186212137319518e-01
1.015075376884422198e+01,6.578856256693701443e-01,1.249477090507336019e+00,2.136085399800679019e-01,4.152240273882026877e-01,3.711630723337588367e-01
1.025125628140703604e+01,6.725130912077152967e-01,1.187579033390176120e+00,2.128160495434734123e-01,4.085304366610867932e-01,3.786495701523344137e-01
1.035175879396985010e+01,6.922869873452747180e-01,1.131294997329447716e+00,2.123304227807604472e-01,4.016178863455804882e-01,3.860481242542933566e-01
1.045226130653266416e+01,7.171674668703381661e-01,1.080773732723443459e+00,2.121516542188880416e-01,3.945178956553214711e-01,3.933272243691692815e-01
1.055276381909547823e+01,7.471015129080174066e-01,1.036221817219010966e+00,2.122797562588802089e-01,3.872617688600720753e-01,4.004555574447256627e-01
1.065326633165829229e+01,7.820125972020852689e-01,9.977628682537565963e-01,2.127147280971015686e-01,3.798807372255098014e-01,4.074018961221020918e-01
1.075376884422110635e+01,8.218188418544223328e-01,9.654320984101099068e-01,2.134565490789906150e-01,3.724061314365116893e-01,4.141349330655117456e-01
1.085427135678392041e+01,8.662985249793764275e-01,9.393358604761162800e-01,2.145049541378754032e-01,3.648773186195282126e-01,4.206155695829997820e-01
1.095477386934673447e+01,9.150120957745586647e-01,9.195429005700238578e-01,2.158592202056015541e-01,3.573328292865751710e-01,4.268060008008724426e-01
1.105527638190954853e+01,9.679337784850347015e-01,9.060558342297155843e-01,2.175193044279174481e-01,3.497744711661792683e-01,4.327044619507655066e-01
1.115577889447236259e+01,1.024219300923257192e+00,8.990142672962934123e-01,2.194848835150661759e-01,3.422379646547356047e-01,4.382755583736697158e-01
1.125628140703517666e+01,1.083144191047732185e+00,8.985379958855113092e-01,2.217556800513117710e-01,3.347539615122819834e-01,4.434889178255994602e-01
1.135678391959799072e+01,1.143528599157075165e+00,9.047327021722884055e-01,2.243308628392538251e-01,3.273456792498428691e-01,4.483221553552459437e-01
1.145728643216080478e+01,1.203871266344940238e+00,9.177328577814025667e-01,2.272093742505361114e-01,3.200426601855354547e-01,4.527467880062794880e-01
1.155778894472361884e+01,1.262974429774043728e+00,9.375373524630762345e-01,2.303901829132690982e-01,3.128595471763022662e-01,4.567492050955974658e-01
1.165829145728643290e+01,1.318588612989553654e+00,9.641344144020947970e-01,2.338713297255057000e-01,3.058235206101226900e-01,4.603041868223305966e-01
1.175879396984924696e+01,1.368223518850595566e+00,9.972091592057008569e-01,2.376499394249044494e-01,2.989562360335888402e-01,4.633929539928128838e-01
1.185929648241206102e+01,1.410118547467065220e+00,1.036398726419211158e+00,2.417236561884979207e-01,2.922723831273684736e-01,4.660031734870399012e-01
1.195979899497487509e+01,1.441578934915714205e+00,1.080681729690544657e+00,2.460878012806018422e-01,2.857927216835915996e-01,4.681187652898339269e-01
1.206030150753768915e+01,1.461861796130142999e+00,1.129289233185343466e+00,2.507397260788702953e-01,2.795244639053857671e-01,4.697351661909687781e-01
1.216080402010050321e+01,1.468987649675404406e+00,1.180244767724276445e+00,2.556725750311275580e-01,2.734866060215251915e-01,4.708402364888136793e-01
1.226130653266331727e+01,1.461712593023365425e+00,1.231521773727735747e+00,2.608793246910168229e-01,2.676959575417707238e-01,4.714241909788668972e-01
1.236180904522613133e+01,1.441366179585946483e+00,1.280553907640001432e+00,2.663520025009121217e-01,2.621597231942175421e-01,4.714877978673386316e-01
1.246231155778894539e+01,1.408807889041784334e+00,1.324971519244109830e+00,2.720821671969581579e-01,2.568880497338045243e-01,4.710293521942913730e-01
1.256281407035175945e+01,1.366676221555633841e+00,1.362346978003030840e+00,2.780586071939745163e-01,2.518883440906938831e-01,4.700526590305085239e-01
1.266331658291457352e+01,1.317257054086461210e+00,1.390495609827680612e+00,2.842703246751149826e-01,2.471684000836296136e-01,4.685609228130320769e-01
1.276381909547738758e+01,1.263973245010625357e+00,1.408272249569810119e+00,2.907030581875230668e-01,2.427333678935687244e-01,4.665632551715895859e-01
1.286432160804020164e+01,1.209855838666757721e+00,1.414538264271276935e+00,2.973428377520150878e-01,2.385887650637150692e-01,4.640681089088578570e-01
1.296482412060301570e+01,1.157335317599649027e+00,1.409931469059625186e+00,3.041720121280951927e-01,2.347379621284126916e-01,4.610897650136606130e-01
1.306532663316582976e+01,1.108943358556616854e+00,1.394691246409516694e+00,3.111737535094460383e-01,2.311848300196245320e-01,4.576411806622758816e-01
1.316582914572864382e+01,1.066147577904294375e+00,1.370191759215858562e+00,3.183278163400400929e-01,2.279317695707981095e-01,4.537402008200538406e-01
1.326633165829145788e+01,1.030090239258215190e+00,1.338190083922929929e+00,3.256128483814547114e-01,2.249806875046916899e-01,4.494062712256560177e-01
1.336683417085427195e+01,1.001780236191291751e+00,1.300242269455658128e+00,3.330069145733353109e-01,2.223334516581143561e-01,4.446594593217206848e-01
1.346733668341708601e+01,9.812423797639669987e-01,1.258326113142839597e+00,3.404844668037784183e-01,2.199907720225890984e-01,4.395246033965561905e-01
1.356783919597990007e+01,9.688939387710251427e-01,1.214181321012009152e+00,3.480211882178910754e-01,2.179537981122655343e-01,4.340248709769554680e-01
1.366834170854271413e+01,9.645895629602663224e-01,1.169215255252983754e+00,3.555889762264009546e-01,2.162228350683496891e-01,4.281880596490483248e-01
1.376884422110552819e+01,9.682876110442398820e-01,1.124889343175065504e+00,3.631603995244447325e-01,2.147983405608558383e-01,4.220411431942665548e-01
1.386934673366834225e+01,9.799156522891658838e-01,1.082235406090023888e+00,3.707060713088963788e-01,2.136805094516847914e-01,4.156133136749162738e-01
1.396984924623115631e+01,9.993641760404687879e-01,1.042108187993128654e+00,3.781956948774879423e-01,2.128693990948719028e-01,4.089348105485022256e-01
1.407035175879397038e+01,1.026564473814556733e+00,1.005434822580456133e+00,3.855994619971178095e-01,2.123651635851335484e-01,4.020352880672294349e-01
1.417085427135678444e+01,1.061466062735469063e+00,9.726458520976273281e-01,3.928855679430255377e-01,2.121677645349058505e-01,3.949465894227941476e-01
1.427135678391959850e+01,1.104012048577486915e+00,9.443370541538238516e-01,4.000228741656960962e-01,2.122772277045416323e-01,3.876998274951641843e-01
1.437185929648241256e+01,1.154063057593985420e+00,9.209662396307071175e-01,4.069801578568216227e-01,2.126935509979716865e-01,3.803262272627998541e-01
1.447236180904522662e+01,1.211437312863085536e+00,9.029001739797894999e-01,4.137260759833447654e-01,2.134167104169627238e-01,3.728571558210228010e-01
1.457286432160804068e+01,1.275904283489487590e+00,8.905823785257935832e-01,4.202296473468749016e-01,2.144466797101450550e-01,3.653236206885562276e-01
1.467336683417085474e+01,1.346749726794790325e+00,8.844549727218160573e-01,4.264613779371716484e-01,2.157833138550167562e-01,3.577552609467009592e-01
1.477386934673366881e+01,1.423400947958405327e+00,8.849605644400631022e-01,4.323913384887852485e-01,2.174265025304582544e-01,3.501821162365710838e-01
1.487437185929648287e+01,1.504496194758983663e+00,8.926550356387317198e-01,4.379919347411787567e-01,2.193758612158458465e-01,3.426321653841103987e-01
1.497487437185929693e+01,1.588166519785535691e+00,9.081632649781764544e-01,4.432370763456228158e-01,2.216308317944296058e-01,3.351320568925292287e-01
1.507537688442211099e+01,1.672995870573566357e+00,9.320470481775990912e-01,4.480993300067578899e-01,2.241910087018132436e-01,3.277096296657006080e-01
1.517587939698492505e+01,1.755876394525167417e+00,9.649203586970120927e-01,4.525562736332879865e-01,2.270551102823459566e-01,3.203885874819536461e-01
1.527638190954773911e+01,1.833140431099061329e+00,1.007414435341900560e+00,4.565871433155102022e-01,2.302215649862969782e-01,3.131912658278902528e-01
1.537688442211055317e+01,1.901809919551541661e+00,1.060119492913451866e+00,4.601692204162693978e-01,2.336891313939941095e-01,3.061416247926556089e-01
1.547738693467336724e+01,1.957807621940584886e+00,1.122794717525206432e+00,4.632868907012379633e-01,2.374548178305047053e-01,2.992582703077263373e-01
1.557788944723618130e+01,1.996912023732844155e+00,1.195090215529470701e+00,4.659254724509049317e-01,2.415154028846322465e-01,2.925591055247007688e-01
1.567839195979899536e+01,2.015306520417591507e+00,1.276846912256391464e+00,4.680682728928103331e-01,2.458681377532963563e-01,2.860635720430391715e-01
1.577889447236180942e+01,2.010410061012136484e+00,1.365920194497729945e+00,4.697059581234031556e-01,2.505078824070327559e-01,2.797861438135105794e-01
1.587939698492462348e+01,1.980238540684582826e+00,1.459577333597916526e+00,4.708311294902212674e-01,2.554288365120048199e-01,2.737400198385862016e-01
1.597989949748743754e+01,1.926286865654108116e+00,1.553680235308431135e+00,4.714388406246419194e-01,2.606240481957939892e-01,2.679370983738798007e-01
1.608040201005025338e+01,1.850637846231508066e+00,1.643945963381366226e+00,4.715249890282600109e-01,2.660861753090761894e-01,2.623888240812716766e-01
1.618090452261306567e+01,1.758506732079581081e+00,1.725426769981265096e+00,4.710901471779300742e-01,2.718056917479839130e-01,2.571041505996966015e-01
1.628140703517588150e+01,1.655025620259462649e+00,1.793617971223919749e+00,4.701354923370174022e-01,2.777727070210341265e-01,2.520917911689648516e-01
1.638190954773869379e+01,1.546700341405939705e+00,1.845174703478299261e+00,4.686667410712812565e-01,2.839749310301204477e-01,2.473583193311088557e-01
1.648241206030150963e+01,1.439062586366549823e+00,1.877733519301362675e+00,4.666906058904608523e-01,2.903994098810267488e-01,2.429099764800314865e-01
1.658291457286432191e+01,1.336559439944593253e+00,1.891305179117811486e+00,4.642179838350685150e-01,2.970307286118500367e-01,2.387512805450326125e-01
1.668341708542713775e+01,1.243376906631372458e+00,1.885621889050630662e+00,4.612593208532175248e-01,3.038536416624519343e-01,2.348870311462733784e-01
1.678391959798995003e+01,1.160783495080767835e+00,1.863667907811654922e+00,4.578311485024842975e-01,3.108489570986982531e-01,2.313198886664705745e-01
1.688442211055276587e+01,1.090688779620656579e+00,1.827576588113188683e+00,4.539487266502151286e-01,3.179982651569238095e-01,2.280530030085458626e-01
1.698492462311557816e+01,1.032756925039427953e+00,1.780816348811006700e+00,4.496326586897357314e-01,3.252793227060476466e-01,2.250880139153849380e-01
1.708542713567839400e+01,9.869321189302634467e-01,1.726647327699639023e+00,4.449029697535752947e-01,3.326702888400809299e-01,2.224267371657432379e-01
1.718592964824120628e+01,9.524607201480497221e-01,1.667929353878314425e+00,4.397834855336502646e-01,3.401463435131243940e-01,2.200701671179456365e-01
1.728643216080402212e+01,9.284515503823802529e-01,1.607488793608297106e+00,4.342986661771039425e-01,3.476821755311439444e-01,2.180191548230633880e-01
1.738693467336683440e+01,9.141344541382364630e-01,1.547516433520217172e+00,4.284748065491021940e-01,3.552509015434212047e-01,2.162742887703664740e-01
1.748743718592965024e+01,9.086769027138446031e-01,1.489760259103585671e+00,4.223400279890280884e-01,3.628241266328312009e-01,2.148358425408519179e-01
1.758793969849246253e+01,9.113623742292554786e-01,1.435857429327625168e+00,4.159225866725290155e-01,3.703732806418141288e-01,2.137041301196195286e-01
1.768844221105527836e+01,9.216048446993545529e-01,1.386752206132746190e+00,4.092530382839870140e-01,3.778677800579274826e-01,2.128791793372770691e-01
1.778894472361809065e+01,9.387861602451668119e-01,1.343569015254987065e+00,4.023613096345100004e-01,3.852775743833823374e-01,2.123611138831822120e-01
1.788944723618090649e+01,9.623943448769305409e-01,1.306904152190596191e+00,3.952789648718079696e-01,3.925711139647808379e-01,2.121499192650743992e-01
1.798994974874371877e+01,9.918656553929362518e-01,1.277494694467339098e+00,3.880370810709105056e-01,3.997172962497674287e-01,2.122456209624657975e-01
1.809045226130653461e+01,1.026502708983169532e+00,1.255836359301056415e+00,3.806670948324997750e-01,4.066847005621745947e-01,2.126482030524985689e-01
1.819095477386934689e+01,1.065637983682123924e+00,1.242486756542523940e+00,3.732003411363391532e-01,4.134419966922149858e-01,2.133576607669832870e-01
1.829145728643216273e+01,1.108346065803482272e+00,1.237999499724723007e+00,3.656675448241232806e-01,4.199585076898550429e-01,2.143739462158303355e-01
1.839195979899497502e+01,1.153319844133030125e+00,1.242878569210272621e+00,3.580986502904066615e-01,4.262044052603126687e-01,2.156969433004456427e-01
1.849246231155779085e+01,1.199427580557636652e+00,1.257650650964259764e+00,3.505239103939504219e-01,4.321495310985462024e-01,2.173265574684987711e-01
1.859296482412060314e+01,1.244660356857713923e+00,1.282726683220427377e+00,3.429709280274533256e-01,4.377667009547752119e-01,2.192623700780697571e-01
1.869346733668341898e+01,1.287042701419403912e+00,1.318522017438840122e+00,3.354674070249818452e-01,4.430286173001688477e-01,2.215039748249365004e-01
1.879396984924623126e+01,1.324524474976978672e+00,1.365225309437577250e+00,3.280402441537465519e-01,4.479089825865325558e-01,2.240507724910711929e-01
1.889447236180904710e+01,1.354370420463267166e+00,1.422344907283502380e+00,3.207126859732757351e-01,4.523858520769557523e-01,2.269014612545607879e-01
1.899497487437185939e+01,1.374167763976916756e+00,1.489676950409899669e+00,3.135095975939599655e-01,4.564353567372830822e-01,2.300550450400018487e-01
1.909547738693467522e+01,1.381966649402043723e+00,1.565472501652027004e+00,3.064521534905633171e-01,4.600383869634049328e-01,2.335094589773859808e-01
1.919597989949748751e+01,1.375956897463084028e+00,1.647483125931477499e+00,2.995603122865206358e-01,4.631773971301163528e-01,2.372622900690667114e-01
1.929648241206030335e+01,1.355147424091535990e+00,1.732955320344575334e+00,2.928534037005590118e-01,4.658358721304382000e-01,2.413107237038766006e-01
