time,potential_global
4.120603015075377407e+00,6.500999729672666660e+01
4.221105527638191468e+00,6.155251926140145713e+01
4.321608040201005529e+00,5.851384248257399889e+01
4.422110552763819591e+00,5.585733916589416026e+01
4.522613065326633652e+00,5.355162554534690855e+01
4.623115577889447714e+00,5.157061904926693785e+01
4.723618090452261775e+00,4.989338919477087586e+01
4.824120603015075837e+00,4.850393612842760405e+01
4.924623115577889898e+00,4.739097924464368816e+01
5.025125628140703959e+00,4.654781125195289349e+01
5.125628140703518021e+00,4.597226327614961860e+01
5.226130653266332082e+00,4.566682868576259580e+01
5.326633165829146144e+00,4.563901052656193258e+01
5.427135678391960205e+00,4.590198674056855310e+01
5.527638190954774267e+00,4.647573805907200750e+01
5.628140703517588328e+00,4.738886593444352968e+01
5.728643216080402389e+00,4.868145683132496515e+01
5.829145728643216451e+00,5.040955667956164632e+01
5.929648241206030512e+00,5.265210181145265977e+01
6.030150753768844574e+00,5.552141936800088473e+01
6.130653266331658635e+00,5.917806558325438004e+01
6.231155778894472697e+00,6.384742962766483032e+01
6.331658291457286758e+00,6.982150647682232147e+01
6.432160804020100819e+00,7.738727388544670305e+01
6.532663316582914881e+00,8.655536525410653326e+01
6.633165829145728942e+00,9.657719423973776429e+01
6.733668341708543004e+00,1.059996098291382225e+02
6.834170854271357065e+00,1.140918947052868333e+02
6.934673366834171127e+00,1.214751529503871694e+02
7.035175879396985188e+00,1.283608694109336739e+02
7.135678391959799249e+00,1.335877471091237680e+02
7.236180904522613311e+00,1.358023437209510860e+02
7.336683417085427372e+00,1.347421079297956226e+02
7.437185929648241434e+00,1.311599185248992967e+02
7.537688442211055495e+00,1.260392102173720161e+02
7.638190954773869557e+00,1.201146905306788284e+02
7.738693467336683618e+00,1.138252110262923793e+02
7.839195979899497679e+00,1.074253861640775369e+02
7.939698492462311741e+00,1.010829901227738361e+02
8.040201005025126690e+00,9.492565702594829702e+01
8.140703517587940752e+00,8.905371961778273260e+01
8.241206030150754813e+00,8.354060335838919116e+01
8.341708542713568875e+00,7.843273395524713010e+01
8.442211055276382936e+00,7.375239726663572526e+01
8.542713567839196998e+00,6.950284893913551798e+01
8.643216080402011059e+00,6.567405229396766231e+01
8.743718592964825120e+00,6.224785667030624836e+01
8.844221105527639182e+00,5.920209519970993739e+01
8.944723618090453243e+00,5.651354793122919062e+01
9.045226130653267305e+00,5.415993741417885587e+01
9.145728643216081366e+00,5.212119563721608273e+01
9.246231155778895427e+00,5.038022394782232283e+01
9.346733668341709489e+00,4.892332746197123328e+01
9.447236180904523550e+00,4.774046145675696096e+01
9.547738693467337612e+00,4.682539479272502803e+01
9.648241206030151673e+00,4.617587207774047897e+01
9.748743718592965735e+00,4.579384873485265928e+01
9.849246231155779796e+00,4.568587682163028063e+01
9.949748743718593857e+00,4.586374001068416106e+01
1.005025125628140792e+01,4.634547459670349667e+01
1.015075376884422198e+01,4.715698068436792312e+01
1.025125628140703604e+01,4.833453860868090146e+01
1.035175879396985010e+01,4.992871939444489016e+01
1.045226130653266416e+01,5.201043541582369301e+01
1.055276381909547823e+01,5.468015609226364404e+01
1.065326633165829229e+01,5.808121173474479093e+01
1.075376884422110635e+01,6.241594325845436941e+01
1.085427135678392041e+01,6.795342123937962242e+01
1.095477386934673447e+01,7.498480851648992029e+01
1.105527638190954853e+01,8.361632007065408345e+01
1.115577889447236259e+01,9.331655331009071119e+01
1.125628140703517666e+01,1.027225487299112530e+02
1.135678391959799072e+01,1.107921130955074318e+02
1.145728643216080478e+01,1.179934431737518707e+02
1.155778894472361884e+01,1.249960361242040108e+02
1.165829145728643290e+01,1.311141222413385208e+02
1.175879396984924696e+01,1.348669874443994559e+02
1.185929648241206102e+01,1.354100290729502944e+02
1.195979899497487509e+01,1.330365783699906217e+02
1.206030150753768915e+01,1.286247502041109954e+02
1.216080402010050321e+01,1.230106439583000082e+02
1.226130653266331727e+01,1.167713750906469130e+02
1.236180904522613133e+01,1.102692942272608576e+02
1.246231155778894539e+01,1.037431056496617856e+02
1.256281407035175945e+01,9.736457377032263594e+01
1.266331658291457352e+01,9.126083227349020888e+01
1.276381909547738758e+01,8.552100631701610212e+01
1.286432160804020164e+01,8.020003452084083051e+01
1.296482412060301570e+01,7.532410714159084364e+01
1.306532663316582976e+01,7.089753510324018748e+01
1.316582914572864382e+01,6.690968203001200720e+01
1.326633165829145788e+01,6.334092262744183444e+01
1.336683417085427195e+01,6.016722535598448474e+01
1.346733668341708601e+01,5.736339711620068016e+01
1.356783919597990007e+01,5.490523142475539231e+01
1.366834170854271413e+01,5.277084756137016086e+01
1.376884422110552819e+01,5.094147358662316094e+01
1.386934673366834225e+01,4.940187772119222842e+01
1.396984924623115631e+01,4.814059622289579465e+01
1.407035175879397038e+01,4.715006814203831453e+01
1.417085427135678444e+01,4.642676085370304406e+01
1.427135678391959850e+01,4.597135881259934109e+01
1.437185929648241256e+01,4.578909001629536135e+01
1.447236180904522662e+01,4.589027972008674539e+01
1.457286432160804068e+01,4.629125678337983629e+01
1.467336683417085474e+01,4.701579679424208535e+01
1.477386934673366881e+01,4.809738568290339344e+01
1.487437185929648287e+01,4.958274451079572032e+01
1.497487437185929693e+01,5.153729741760339778e+01
1.507537688442211099e+01,5.405355437329652091e+01
1.517587939698492505e+01,5.726346456784450822e+01
1.527638190954773911e+01,6.135446060014967173e+01
1.537688442211055317e+01,6.658181336202740397e+01
1.547738693467336724e+01,7.324480689538687272e+01
1.557788944723618130e+01,8.153434369063992904e+01
1.567839195979899536e+01,9.113146073715098794e+01
1.577889447236180942e+01,1.008394889090424158e+02
1.587939698492462348e+01,1.093592766539295127e+02
1.597989949748743754e+01,1.167856275237713675e+02
1.608040201005025338e+01,1.239086424831244244e+02
1.618090452261306567e+01,1.303613937705062256e+02
1.628140703517588150e+01,1.347050204663269710e+02
1.638190954773869379e+01,1.358793380780116706e+02
1.648241206030150963e+01,1.339883212862272330e+02
1.658291457286432191e+01,1.298752352855625816e+02
1.668341708542713775e+01,1.244265349065384640e+02
1.678391959798995003e+01,1.182718737971281087e+02
1.688442211055276587e+01,1.118026807328060670e+02
1.698492462311557816e+01,1.052698180963414387e+02
1.708542713567839400e+01,9.885129450878129376e+01
1.718592964824120628e+01,9.268044546309621978e+01
1.728643216080402212e+01,8.685370041407107067e+01
1.738693467336683440e+01,8.143346998734610054e+01
1.748743718592965024e+01,7.645247162998062151e+01
1.758793969849246253e+01,7.192000968469994859e+01
1.768844221105527836e+01,6.782883237426935352e+01
1.778894472361809065e+01,6.416131620052030371e+01
1.788944723618090649e+01,6.089437567734858447e+01
1.798994974874371877e+01,5.800302195841605624e+01
1.809045226130653461e+01,5.546276405808842469e+01
1.819095477386934689e+01,5.325113296203124946e+01
1.829145728643216273e+01,5.134858960776374204e+01
1.839195979899497502e+01,4.973903433948729713e+01
1.849246231155779085e+01,4.841007830372723220e+01
1.859296482412060314e+01,4.735319589082840253e+01
1.869346733668341898e+01,4.656384753845534874e+01
1.879396984924623126e+01,4.604164716484253717e+01
1.889447236180904710e+01,4.579064717341875479e+01
1.899497487437185939e+01,4.581982503861475919e+01
1.909547738693467522e+01,4.614388622760670700e+01
1.919597989949748751e+01,4.678454921591121973e+01
1.929648241206030335e+01,4.777256673480560778e+01
1.939698492462311563e+01,4.915087659903217343e+01
1.949748743718593147e+01,5.097949542220096220e+01
1.959798994974874375e+01,5.334305390222129972e+01
1.969849246231155959e+01,5.636206348729342608e+01
1.979899497487437188e+01,6.020825169834334645e+01
1.989949748743718771e+01,6.511939147555312957e+01
2.000000000000000000e+01,7.139024345187243625e+01
