time,linear_potential
7.336683417085427372e+00,4.842336486108394666e+01
7.437185929648241434e+00,4.380528419465651524e+01
7.537688442211055495e+00,3.957023599461588503e+01
7.638190954773869557e+00,3.841154518116393035e+01
7.738693467336683618e+00,3.703831347932461426e+01
7.839195979899497679e+00,3.552411805740385375e+01
7.939698492462311741e+00,3.384424882303570570e+01
8.040201005025126690e+00,3.192166652625090961e+01
8.140703517587940752e+00,3.036602948639974286e+01
8.241206030150754813e+00,2.872052728016998913e+01
8.341708542713568875e+00,2.707565563574418377e+01
8.442211055276382936e+00,2.549347208920360330e+01
8.542713567839196998e+00,2.400518409013228904e+01
8.643216080402011059e+00,2.262603437180790777e+01
8.743718592964825120e+00,2.136120629666177351e+01
8.844221105527639182e+00,2.020950191084621039e+01
8.944723618090453243e+00,1.916576600913145967e+01
9.045226130653267305e+00,1.822234895510201724e+01
9.145728643216081366e+00,1.736973311770648465e+01
9.246231155778895427e+00,1.659623517527933956e+01
9.346733668341709489e+00,1.588600678847852166e+01
9.447236180904523550e+00,1.521051755367649427e+01
9.547738693467337612e+00,1.476003073851927461e+01
9.648241206030151673e+00,1.472832812726966623e+01
9.748743718592965735e+00,1.474796817415665018e+01
9.849246231155779796e+00,1.483516921294525659e+01
9.949748743718593857e+00,1.497841281722869411e+01
1.005025125628140792e+01,1.524896655291080450e+01
1.015075376884422198e+01,1.613609054559172407e+01
1.025125628140703604e+01,1.699000492156493891e+01
1.035175879396985010e+01,1.794087817837196752e+01
1.045226130653266416e+01,1.975430429191179016e+01
1.055276381909547823e+01,2.179047309694740875e+01
1.065326633165829229e+01,2.424887259725309363e+01
1.075376884422110635e+01,2.727533192227242864e+01
1.085427135678392041e+01,3.102248162398781872e+01
1.095477386934673447e+01,3.572564643274931484e+01
1.105527638190954853e+01,4.271710418816297761e+01
1.115577889447236259e+01,5.643161090975192451e+01
1.125628140703517666e+01,7.113341629291815593e+01
1.135678391959799072e+01,8.038658993696910215e+01
1.145728643216080478e+01,7.734176185334364106e+01
1.155778894472361884e+01,6.965656022138489334e+01
1.165829145728643290e+01,6.239732565359110339e+01
1.175879396984924696e+01,5.553028254286396503e+01
1.185929648241206102e+01,4.975387344791320032e+01
1.195979899497487509e+01,4.494488770337701311e+01
1.206030150753768915e+01,4.070654989856868156e+01
1.216080402010050321e+01,3.885158764160600242e+01
1.226130653266331727e+01,3.751153116772571394e+01
1.236180904522613133e+01,3.602915047199496712e+01
1.246231155778894539e+01,3.438317516700910659e+01
1.256281407035175945e+01,3.253459031999204853e+01
1.266331658291457352e+01,3.083869112451654715e+01
1.276381909547738758e+01,2.920028888084330276e+01
1.286432160804020164e+01,2.753745863773776392e+01
1.296482412060301570e+01,2.592762306716472409e+01
1.306532663316582976e+01,2.440741826648694257e+01
1.316582914572864382e+01,2.299512595857264330e+01
1.326633165829145788e+01,2.169774302349986073e+01
1.336683417085427195e+01,2.051512548900205246e+01
1.346733668341708601e+01,1.944271423151567291e+01
1.356783919597990007e+01,1.847322626456065464e+01
1.366834170854271413e+01,1.759748644984586718e+01
1.376884422110552819e+01,1.680439341007074106e+01
1.386934673366834225e+01,1.607953474401258021e+01
1.396984924623115631e+01,1.539967463780973489e+01
1.407035175879397038e+01,1.476961901996875248e+01
1.417085427135678444e+01,1.474046563902560614e+01
1.427135678391959850e+01,1.474480706640551020e+01
1.437185929648241256e+01,1.481510677012850863e+01
1.447236180904522662e+01,1.494769141664731293e+01
1.457286432160804068e+01,1.519551667389131744e+01
1.467336683417085474e+01,1.593212203863097187e+01
1.477386934673366881e+01,1.678123452117781511e+01
1.487437185929648287e+01,1.762589592618466128e+01
1.497487437185929693e+01,1.929779065304136765e+01
1.507537688442211099e+01,2.125294617657665341e+01
1.517587939698492505e+01,2.359061866556273657e+01
1.527638190954773911e+01,2.646074567677564460e+01
1.537688442211055317e+01,3.000953709384258161e+01
1.547738693467336724e+01,3.444588661516907990e+01
1.557788944723618130e+01,3.972540560552787525e+01
1.567839195979899536e+01,5.306325994233586130e+01
1.577889447236180942e+01,6.660399090032166214e+01
1.587939698492462348e+01,7.938712746142390131e+01
1.597989949748743754e+01,7.896703676693471152e+01
1.608040201005025338e+01,7.120975498232047585e+01
1.618090452261306567e+01,6.424414315593419644e+01
1.628140703517588150e+01,5.715482428460860831e+01
1.638190954773869379e+01,5.110021211687306675e+01
1.648241206030150963e+01,4.607661268750548089e+01
1.658291457286432191e+01,4.175253448232869147e+01
1.668341708542713775e+01,3.915192860059496383e+01
1.678391959798995003e+01,3.785403679479642847e+01
1.688442211055276587e+01,3.640932733811094835e+01
1.698492462311557816e+01,3.480734968900268456e+01
1.708542713567839400e+01,3.302021083206483354e+01
1.718592964824120628e+01,3.121852769892510793e+01
1.728643216080402212e+01,2.961555781093170125e+01
1.738693467336683440e+01,2.794943065248008551e+01
1.748743718592965024e+01,2.632239174202639020e+01
1.758793969849246253e+01,2.477778129647048644e+01
1.768844221105527836e+01,2.333765386072544956e+01
1.778894472361809065e+01,2.201140413044567623e+01
1.788944723618090649e+01,2.080039977282819308e+01
1.798994974874371877e+01,1.970101120005436357e+01
1.809045226130653461e+01,1.870654167783309418e+01
1.819095477386934689e+01,1.780826662581515407e+01
1.829145728643216273e+01,1.699563429271531234e+01
1.839195979899497502e+01,1.625532392364933543e+01
1.849246231155779085e+01,1.556740619413806392e+01
1.859296482412060314e+01,1.488171433675914024e+01
1.869346733668341898e+01,1.474741279188799936e+01
1.879396984924623126e+01,1.473736436871761946e+01
1.889447236180904710e+01,1.479049377214985306e+01
1.899497487437185939e+01,1.490937391132386658e+01
1.909547738693467522e+01,1.508950614671873147e+01
1.919597989949748751e+01,1.571289105431813127e+01
1.929648241206030335e+01,1.656502221772613126e+01
1.939698492462311563e+01,1.742627473500150259e+01
1.949748743718593147e+01,1.884364114558528058e+01
1.959798994974874375e+01,2.073086785660011344e+01
1.969849246231155959e+01,2.295738815367249686e+01
1.979899497487437188e+01,2.568015869064279855e+01
1.989949748743718771e+01,2.904291423698193597e+01
2.000000000000000000e+01,3.322923707546895145e+01
